t0,code,f,profit_leg,capacity_leg,m,strong_leg,trend_leg,m_rps,b_v35,t2q_yoy,t4q_yoy
20231110,000338,1,True,False,2,True,True,1,YELLOW,34.56999969482422,36.72999954223633
20231110,000400,2,True,True,0,False,False,0,YELLOW,57.09000015258789,20.219999313354492
20231110,000401,0,False,False,0,False,False,0,WEAK,-37.4900016784668,-9.729999542236328
20231110,000402,1,False,True,0,False,False,0,WEAK,-28.049999237060547,-90.73999786376952
20231110,000403,1,False,True,2,True,True,1,YELLOW,196.8500061035156,84.70999908447266
20231110,000404,2,True,True,0,False,False,0,YELLOW,34.2400016784668,23.579999923706055
20231110,000407,0,False,False,1,True,False,1,YELLOW,-13.869999885559082,9.579999923706056
20231110,000408,1,False,True,1,True,False,1,WEAK,-36.83000183105469,-37.380001068115234
20231110,000409,2,True,True,0,False,False,0,OK,94.12000274658205,79.44000244140625
20231110,000410,1,True,False,0,False,False,0,WEAK,-23.38999938964844,-8.880000114440918
20231110,000411,2,True,True,1,False,True,0,YELLOW,57.45000076293945,24.540000915527344
20231110,000415,2,True,True,0,False,False,0,OK,215.2899932861328,500.0
20231110,000417,2,True,True,0,False,False,0,YELLOW,17.229999542236328,22.399999618530273
20231110,000419,1,True,False,1,True,False,1,YELLOW,-42.560001373291016,-9.119999885559082
20231110,000420,1,True,False,0,False,False,0,YELLOW,500.0,57.209999084472656
20231110,000421,2,True,True,1,True,False,1,YELLOW,177.1199951171875,-171.57000732421875
20231110,000422,1,False,True,0,False,False,0,WEAK,-51.189998626708984,70.4000015258789
20231110,000423,2,True,True,1,False,True,0,YELLOW,54.790000915527344,52.33000183105469
20231110,000425,0,False,False,0,False,False,0,YELLOW,12.479999542236328,11.850000381469728
20231110,000426,2,True,True,1,True,False,1,WEAK,500.0,130.9600067138672
20231110,000428,1,True,False,1,True,False,1,WEAK,14.770000457763672,-9.300000190734863
20231110,000429,2,True,True,1,True,False,1,OK,2.5799999237060547,-0.3100000023841858
20231110,000498,1,False,True,0,False,False,0,YELLOW,2.1600000858306885,2.7699999809265137
20231110,000501,0,False,False,0,False,False,0,OK,-15.199999809265137,-13.649999618530272
20231110,000503,1,True,False,0,False,False,0,WEAK,6.909999847412109,7.690000057220459
20231110,000505,1,False,True,0,False,False,0,YELLOW,-44.779998779296875,-73.55999755859375
20231110,000506,1,True,False,0,False,False,0,WEAK,24.469999313354492,14.369999885559082
20231110,000507,1,True,False,1,True,False,1,YELLOW,-6.630000114440918,-4.260000228881836
20231110,000509,0,False,False,2,True,True,1,WEAK,90.72000122070312,2.700000047683716
20231110,000510,0,False,False,0,False,False,0,WEAK,-163.14999389648438,57.130001068115234
20231110,000513,2,True,True,2,True,True,1,OK,3.569999933242798,3.509999990463257
20231110,000514,1,True,False,1,True,False,1,WEAK,-66.91999816894531,-335.8399963378906
20231110,000516,1,True,False,2,True,True,1,WEAK,13.050000190734863,37.20000076293945
20231110,000517,0,False,False,0,False,False,0,WEAK,-6.360000133514404,-65.91000366210938
20231110,000519,1,False,True,0,False,False,0,WEAK,67.41999816894531,-141.33999633789062
20231110,000520,1,False,True,1,True,False,1,WEAK,10.779999732971191,-49.41999816894531
20231110,000521,1,True,False,0,False,False,0,YELLOW,79.63999938964844,0.209999993443489
20231110,000523,1,True,False,0,False,False,0,YELLOW,500.0,211.6999969482422
20231110,000524,2,True,True,0,False,False,0,YELLOW,239.5399932861328,10.260000228881836
20231110,000525,1,False,True,0,False,False,0,WEAK,-12.960000038146973,205.52000427246097
20231110,000526,2,True,True,1,True,False,1,YELLOW,322.30999755859375,40.45000076293945
20231110,000528,2,True,True,0,False,False,0,YELLOW,67.08000183105469,93.88999938964844
20231110,000529,1,False,True,1,True,False,1,WEAK,-79.16999816894531,-49.70000076293945
20231110,000530,2,True,True,1,True,False,1,YELLOW,83.52999877929688,51.369998931884766
20231110,000531,2,True,True,1,True,False,1,WEAK,-57.06999969482422,-48.040000915527344
20231110,000532,0,False,False,1,True,False,1,YELLOW,500.0,-7.989999771118164
20231110,000533,2,True,True,1,True,False,1,YELLOW,42.63999938964844,50.810001373291016
20231110,000534,1,True,False,1,False,True,0,YELLOW,15.40999984741211,9.75
20231110,000536,1,False,True,2,True,True,1,WEAK,25.34000015258789,22.020000457763672
20231110,000537,2,True,True,0,False,False,0,WEAK,-28.809999465942383,4.130000114440918
20231110,000538,1,True,False,1,False,True,0,YELLOW,20.510000228881836,10.68000030517578
20231110,000539,2,True,True,0,False,False,0,YELLOW,27.88999938964844,-13.09000015258789
20231110,000541,1,True,False,1,True,False,1,YELLOW,28.88999938964844,-5.389999866485596
20231110,000543,2,True,True,1,True,False,1,YELLOW,271.1000061035156,25.06999969482422
20231110,000544,2,True,True,0,False,False,0,YELLOW,187.91000366210935,36.47999954223633
20231110,000545,1,False,True,1,True,False,1,WEAK,80.2699966430664,44.7599983215332
20231110,000546,0,False,False,1,True,False,1,WEAK,86.77999877929688,-14.520000457763672
20231110,000547,1,False,True,0,False,False,0,WEAK,-19.06999969482422,-2.890000104904175
20231110,000548,2,True,True,1,True,False,1,OK,85.5,87.25
20231110,000550,1,True,False,1,False,True,0,YELLOW,500.0,64.95999908447266
20231110,000551,2,True,True,1,True,False,1,YELLOW,67.66999816894531,65.72000122070312
20231110,000552,2,True,True,1,False,True,0,YELLOW,-44.060001373291016,-37.400001525878906
20231110,000553,0,False,False,0,False,False,0,WEAK,-500.0,-71.38999938964844
20231110,000554,2,True,True,1,True,False,1,YELLOW,144.72000122070312,129.75999450683594
20231110,000555,0,False,False,1,True,False,1,YELLOW,-500.0,-390.9100036621094
20231110,000557,1,False,True,0,False,False,0,YELLOW,6.019999980926514,8.0600004196167
20231110,000558,1,True,False,1,True,False,1,WEAK,312.45001220703125,35.959999084472656
20231110,000559,1,False,True,1,False,True,0,YELLOW,21.579999923706055,35.650001525878906
20231110,000560,1,True,False,0,False,False,0,WEAK,-222.97999572753903,0.0
20231110,000561,0,False,False,0,False,False,0,WEAK,-225.16000366210935,-165.25
20231110,000563,2,True,True,1,True,False,1,WEAK,14.869999885559082,15.9399995803833
20231110,000564,1,False,True,1,True,False,1,WEAK,-18.6200008392334,25.969999313354492
20231110,000565,1,False,True,1,True,False,1,WEAK,161.11000061035156,173.69000244140625
20231110,000566,0,False,False,1,False,True,0,WEAK,-12.399999618530272,-71.8499984741211
20231110,000567,2,True,True,0,False,False,0,OK,21.61000061035156,-15.859999656677246
20231110,000568,2,True,True,0,False,False,0,OK,23.40999984741211,10.239999771118164
20231110,000570,2,True,True,1,False,True,0,YELLOW,500.0,500.0
20231110,000571,0,False,False,2,True,True,1,WEAK,25.040000915527344,-26.420000076293945
20231110,000572,0,False,False,1,False,True,0,WEAK,3.200000047683716,1.1100000143051147
20231110,000573,1,False,True,1,True,False,1,WEAK,-313.3500061035156,46.150001525878906
20231110,000576,0,False,False,0,False,False,0,WEAK,-61.290000915527344,-78.62000274658203
20231110,000581,0,False,False,1,False,True,0,YELLOW,54.349998474121094,3.259999990463257
20231110,000582,1,True,False,0,False,False,0,OK,-24.68000030517578,-19.219999313354492
20231110,000586,1,True,False,0,False,False,0,OK,-145.13999938964844,-118.2699966430664
20231110,000589,2,True,True,1,False,True,0,YELLOW,121.9000015258789,-13.0600004196167
20231110,000590,0,False,False,2,True,True,1,YELLOW,-287.8500061035156,-500.0
20231110,000591,2,True,True,0,False,False,0,WEAK,-9.640000343322754,-10.0
20231110,000592,1,True,False,1,True,False,1,YELLOW,52.81999969482422,82.61000061035156
20231110,000593,2,True,True,1,True,False,1,YELLOW,272.6700134277344,-26.780000686645508
20231110,000596,2,True,True,1,True,False,1,OK,32.66999816894531,25.549999237060547
20231110,000597,1,True,False,1,False,True,0,YELLOW,-32.959999084472656,-18.38999938964844
20231110,000598,1,True,False,1,True,False,1,OK,22.100000381469727,9.449999809265137
20231110,000599,1,True,False,1,False,True,0,WEAK,71.62999725341797,22.059999465942383
20231110,000600,1,False,True,0,False,False,0,YELLOW,263.57000732421875,276.2799987792969
20231110,000601,0,False,False,1,True,False,1,WEAK,158.72999572753906,473.8599853515625
20231110,000603,0,False,False,0,False,False,0,WEAK,-156.14999389648438,48.709999084472656
20231110,000605,1,True,False,0,False,False,0,YELLOW,37.41999816894531,38.220001220703125
20231110,000607,0,False,False,0,False,False,0,YELLOW,50.34000015258789,-153.25
20231110,000612,1,True,False,1,True,False,1,WEAK,500.0,54.93000030517578
20231110,000617,2,True,True,0,False,False,0,WEAK,-18.280000686645508,-22.18000030517578
20231110,000619,1,True,False,1,True,False,1,WEAK,12.640000343322754,-73.38999938964844
20231110,000620,1,False,True,1,True,False,1,WEAK,101.83000183105467,102.16999816894533
20231110,000623,2,True,True,1,False,True,0,OK,-37.5099983215332,2.819999933242798
20231110,000625,1,False,True,2,True,True,1,YELLOW,-92.45999908447266,-53.470001220703125
20231110,000626,0,False,False,0,False,False,0,WEAK,58.720001220703125,65.61000061035156
20231110,000628,2,True,True,1,True,False,1,YELLOW,-49.40999984741211,-23.559999465942383
20231110,000629,1,False,True,0,False,False,0,WEAK,-79.69999694824219,-80.94000244140625
20231110,000630,2,True,True,1,True,False,1,YELLOW,52.59000015258789,45.880001068115234
20231110,000631,1,True,False,1,True,False,1,WEAK,-6.039999961853027,-91.36000061035156
20231110,000633,0,False,False,1,True,False,1,YELLOW,74.56999969482422,-30.149999618530273
20231110,000635,1,False,True,1,True,False,1,WEAK,56.310001373291016,48.7400016784668
20231110,000636,0,False,False,1,False,True,0,WEAK,127.76000213623048,229.02000427246097
20231110,000637,1,False,True,1,True,False,1,WEAK,-53.220001220703125,-111.41000366210938
20231110,000650,1,True,False,2,True,True,1,OK,-42.279998779296875,-35.130001068115234
20231110,000651,2,True,True,0,False,False,0,YELLOW,21.549999237060547,10.140000343322754
20231110,000652,1,True,False,1,True,False,1,YELLOW,-31.920000076293945,-25.709999084472656
20231110,000655,1,False,True,1,True,False,1,WEAK,32.93000030517578,-19.700000762939453
20231110,000657,0,False,False,1,True,False,1,YELLOW,-48.47999954223633,-26.649999618530273
20231110,000659,0,False,False,0,False,False,0,YELLOW,3.190000057220459,-2.3299999237060547
20231110,000661,1,True,False,2,True,True,1,YELLOW,-0.8600000143051147,-21.450000762939453
20231110,000663,1,False,True,0,False,False,0,OK,-119.0,-136.72999572753906
20231110,000665,1,True,False,0,False,False,0,WEAK,-3.180000066757202,2.3499999046325684
20231110,000670,1,False,True,2,True,True,1,WEAK,61.15999984741211,-5.639999866485596
20231110,000672,0,False,False,0,False,False,0,WEAK,-86.19999694824219,-35.33000183105469
20231110,000676,1,True,False,1,True,False,1,YELLOW,-14.93000030517578,-42.79999923706055
20231110,000678,2,True,True,1,False,True,0,WEAK,36.779998779296875,46.650001525878906
20231110,000679,1,True,False,1,True,False,1,WEAK,12.300000190734863,-92.26000213623048
20231110,000680,1,True,False,1,True,False,1,YELLOW,44.91999816894531,42.5099983215332
20231110,000681,0,False,False,0,False,False,0,WEAK,88.3499984741211,6.159999847412109
20231110,000682,2,True,True,0,False,False,0,OK,28.34000015258789,19.239999771118164
20231110,000683,1,False,True,0,False,False,0,YELLOW,-13.029999732971191,16.479999542236328
20231110,000685,2,True,True,0,False,False,0,WEAK,-44.68000030517578,8.140000343322754
20231110,000686,2,True,True,0,False,False,0,WEAK,-96.8000030517578,-19.100000381469727
20231110,000688,1,False,True,0,False,False,0,WEAK,-85.5999984741211,500.0
20231110,000690,2,True,True,0,False,False,0,WEAK,500.0,-3.25
20231110,000692,1,True,False,1,True,False,1,WEAK,37.540000915527344,19.81999969482422
20231110,000695,2,True,True,0,False,False,0,WEAK,95.9499969482422,108.87000274658205
20231110,000697,2,True,True,0,False,False,0,WEAK,14.90999984741211,19.5
20231110,000700,2,True,True,2,True,True,1,YELLOW,35.83000183105469,13.210000038146973
20231110,000701,1,False,True,1,False,True,0,WEAK,58.5099983215332,42.400001525878906
20231110,000702,1,True,False,1,True,False,1,WEAK,66.36000061035156,46.02000045776367
20231110,000703,1,False,True,0,False,False,0,YELLOW,500.0,-88.98999786376953
20231110,000705,2,True,True,2,True,True,1,YELLOW,2.1600000858306885,-44.63999938964844
20231110,000707,0,False,False,0,False,False,0,WEAK,-28.350000381469727,-28.059999465942383
20231110,000708,1,False,True,0,False,False,0,YELLOW,-5.679999828338623,-10.710000038146973
20231110,000709,0,False,False,0,False,False,0,YELLOW,-57.20000076293945,-45.97999954223633
20231110,000710,0,False,False,1,False,True,0,WEAK,148.7899932861328,111.16999816894533
20231110,000712,0,False,False,1,True,False,1,WEAK,-500.0,68.37999725341797
20231110,000713,1,False,True,0,False,False,0,WEAK,-500.0,-109.12000274658205
20231110,000715,1,True,False,1,True,False,1,OK,-52.61000061035156,-44.2400016784668
20231110,000716,1,True,False,0,False,False,0,YELLOW,-52.27000045776367,39.529998779296875
20231110,000717,1,True,False,0,False,False,0,WEAK,-500.0,-437.5199890136719
20231110,000718,1,False,True,1,True,False,1,OK,-26.799999237060547,-10.010000228881836
20231110,000719,1,True,False,0,False,False,0,OK,-65.38999938964844,-26.3700008392334
20231110,000720,1,True,False,0,False,False,0,WEAK,45.16999816894531,15.15999984741211
20231110,000721,2,True,True,0,False,False,0,WEAK,5.489999771118164,-30.540000915527344
20231110,000722,0,False,False,0,False,False,0,WEAK,500.0,50.75
20231110,000723,1,False,True,1,False,True,0,WEAK,-193.33999633789065,-276.92999267578125
20231110,000725,0,False,False,1,False,True,0,WEAK,135.77000427246094,254.6699981689453
20231110,000726,1,False,True,0,False,False,0,YELLOW,138.64999389648438,15.869999885559082
20231110,000727,1,True,False,2,True,True,1,YELLOW,-500.0,-78.91000366210938
20231110,000728,2,True,True,1,True,False,1,WEAK,-10.25,18.059999465942383
20231110,000729,2,True,True,1,True,False,1,OK,81.72000122070312,45.68000030517578
20231110,000731,1,False,True,0,False,False,0,WEAK,-59.470001220703125,-43.40999984741211
20231110,000733,1,True,False,0,False,False,0,OK,-86.87000274658203,-71.02999877929688
20231110,000735,0,False,False,0,False,False,0,WEAK,273.42999267578125,285.0899963378906
20231110,000737,1,False,True,0,False,False,0,YELLOW,10.0600004196167,4.739999771118164
20231110,000738,2,True,True,0,False,False,0,OK,5.739999771118164,6.429999828338623
20231110,000739,2,True,True,1,False,True,0,YELLOW,2.4200000762939453,0.4000000059604645
20231110,000750,1,True,False,1,True,False,1,WEAK,-59.439998626708984,-55.7400016784668
20231110,000751,2,True,True,0,False,False,0,YELLOW,-136.67999267578125,-127.22000122070312
20231110,000753,0,False,False,1,True,False,1,YELLOW,11.130000114440918,-32.68000030517578
20231110,000755,2,True,True,0,False,False,0,OK,-34.83000183105469,-0.5400000214576721
20231110,000756,1,True,False,1,False,True,0,YELLOW,-6.409999847412109,-11.390000343322754
20231110,000757,1,False,True,2,True,True,1,WEAK,17.81999969482422,53.529998779296875
20231110,000758,1,False,True,0,False,False,0,YELLOW,500.0,6.21999979019165
20231110,000759,1,True,False,0,False,False,0,WEAK,-268.3399963378906,-500.0
20231110,000761,1,False,True,1,True,False,1,WEAK,-500.0,-149.32000732421875
20231110,000762,0,False,False,0,False,False,0,WEAK,119.7699966430664,54.220001220703125
20231110,000766,2,True,True,2,True,True,1,OK,33.43000030517578,51.150001525878906
20231110,000767,0,False,False,1,True,False,1,WEAK,-242.47999572753903,-151.8300018310547
20231110,000768,1,True,False,0,False,False,0,YELLOW,24.520000457763672,16.3799991607666
20231110,000776,2,True,True,1,True,False,1,WEAK,-28.299999237060547,21.530000686645508
20231110,000777,1,True,False,0,False,False,0,YELLOW,20.719999313354492,-2.3399999141693115
20231110,000778,0,False,False,1,True,False,1,WEAK,-76.91999816894531,-66.9800033569336
20231110,000779,1,True,False,1,True,False,1,YELLOW,9.789999961853027,-2.450000047683716
20231110,000782,1,False,True,1,True,False,1,WEAK,54.529998779296875,81.79000091552734
20231110,000783,2,True,True,0,False,False,0,WEAK,-46.83000183105469,21.059999465942383
20231110,000785,1,False,True,0,False,False,0,WEAK,-11.960000038146973,-31.040000915527344
20231110,000786,1,True,False,0,False,False,0,YELLOW,40.68000030517578,13.3100004196167
20231110,000788,1,False,True,1,False,True,0,WEAK,163.67999267578125,221.8500061035156
20231110,000789,0,False,False,0,False,False,0,YELLOW,-114.4499969482422,-110.43000030517578
20231110,000790,0,False,False,2,True,True,1,WEAK,-30.920000076293945,-81.30000305175781
20231110,000791,1,True,False,1,True,False,1,OK,214.67999267578125,9.140000343322754
20231110,000792,1,False,True,0,False,False,0,WEAK,-60.41999816894531,-44.220001220703125
20231110,000795,0,False,False,1,True,False,1,YELLOW,108.02999877929688,390.489990234375
20231110,000796,1,True,False,0,False,False,0,WEAK,99.02999877929688,83.01000213623047
20231110,000797,0,False,False,1,True,False,1,WEAK,154.60000610351562,500.0
20231110,000798,1,False,True,0,False,False,0,WEAK,-38.310001373291016,176.97999572753906
20231110,000799,1,False,True,0,False,False,0,OK,-76.75,-89.2699966430664
20231110,000800,1,True,False,1,False,True,0,YELLOW,225.9199981689453,-23.06999969482422
20231110,000801,0,False,False,1,True,False,1,YELLOW,-37.90999984741211,3.4200000762939453
20231110,000802,1,False,True,0,False,False,0,WEAK,-13.18000030517578,-5.110000133514404
20231110,000803,1,False,True,0,False,False,0,WEAK,-83.41999816894531,-227.38999938964844
20231110,000807,1,False,True,0,False,False,0,YELLOW,17.65999984741211,48.810001373291016
20231110,000809,1,True,False,1,True,False,1,WEAK,10.630000114440918,7.840000152587891
20231110,000810,1,False,True,0,False,False,0,YELLOW,-13.020000457763672,-52.70000076293945
20231110,000811,1,True,False,0,False,False,0,YELLOW,-3.690000057220459,-19.239999771118164
20231110,000812,0,False,False,0,False,False,0,YELLOW,26.309999465942383,33.349998474121094
20231110,000813,1,False,True,1,False,True,0,WEAK,-500.0,123.12999725341795
20231110,000815,2,True,True,1,True,False,1,WEAK,161.4199981689453,69.08999633789062
20231110,000816,0,False,False,1,False,True,0,YELLOW,-500.0,304.75
20231110,000818,0,False,False,1,True,False,1,WEAK,500.0,-57.90999984741211
20231110,000819,2,True,True,1,True,False,1,YELLOW,6.869999885559082,-9.5600004196167
20231110,000822,0,False,False,0,False,False,0,YELLOW,-37.13999938964844,-77.41000366210938
20231110,000823,0,False,False,1,False,True,0,YELLOW,17.780000686645508,10.079999923706056
20231110,000825,0,False,False,0,False,False,0,WEAK,92.95999908447266,-54.56999969482422
20231110,000828,0,False,False,1,True,False,1,OK,-11.06999969482422,-14.079999923706056
20231110,000829,0,False,False,1,True,False,1,YELLOW,-22.239999771118164,-211.72999572753903
20231110,000830,0,False,False,1,True,False,1,WEAK,91.29000091552734,183.1999969482422
20231110,000831,0,False,False,0,False,False,0,WEAK,-500.0,-273.8900146484375
20231110,000833,0,False,False,0,False,False,0,WEAK,79.69999694824219,406.8699951171875
20231110,000837,0,False,False,0,False,False,0,YELLOW,-77.54000091552734,-63.31999969482422
20231110,000839,1,True,False,0,False,False,0,YELLOW,-500.0,3.9700000286102295
20231110,000848,2,True,True,1,True,False,1,OK,3.0299999713897705,-5.130000114440918
20231110,000850,0,False,False,0,False,False,0,WEAK,186.4600067138672,102.63999938964844
20231110,000852,1,True,False,0,False,False,0,YELLOW,18.829999923706055,-7.619999885559082
20231110,000856,1,True,False,1,True,False,1,YELLOW,19.670000076293945,-79.37999725341797
20231110,000858,2,True,True,0,False,False,0,OK,12.710000038146973,9.1899995803833
20231110,000859,1,False,True,1,True,False,1,WEAK,-500.0,-141.2899932861328
20231110,000860,0,False,False,0,False,False,0,WEAK,37.43000030517578,230.63999938964844
20231110,000862,2,True,True,0,False,False,0,YELLOW,-14.779999732971191,9.479999542236328
20231110,000863,2,True,True,1,True,False,1,OK,49.45000076293945,41.06999969482422
20231110,000868,2,True,True,1,False,True,0,WEAK,75.16999816894531,39.459999084472656
20231110,000869,0,False,False,0,False,False,0,OK,-42.31999969482422,-49.369998931884766
20231110,000875,1,True,False,0,False,False,0,YELLOW,17.40999984741211,26.309999465942383
20231110,000876,0,False,False,0,False,False,0,WEAK,-12.390000343322754,100.97000122070312
20231110,000877,0,False,False,0,False,False,0,WEAK,-50.59000015258789,-500.0
20231110,000878,2,True,True,0,False,False,0,YELLOW,0.959999978542328,-0.3400000035762787
20231110,000880,2,True,True,2,True,True,1,YELLOW,11.649999618530272,7.860000133514404
20231110,000881,1,False,True,0,False,False,0,WEAK,-18.350000381469727,-22.68000030517578
20231110,000882,2,True,True,0,False,False,0,YELLOW,46.65999984741211,-77.12000274658203
20231110,000883,2,True,True,0,False,False,0,YELLOW,187.5500030517578,44.65999984741211
20231110,000885,1,True,False,0,False,False,0,OK,-27.780000686645508,-1.659999966621399
20231110,000886,2,True,True,0,False,False,0,WEAK,388.7699890136719,365.2000122070313
20231110,000887,2,True,True,1,False,True,0,YELLOW,40.47999954223633,30.43000030517578
20231110,000888,2,True,True,0,False,False,0,OK,6.980000019073486,-6.0
20231110,000889,1,False,True,1,True,False,1,WEAK,29.079999923706055,15.920000076293944
20231110,000890,1,True,False,0,False,False,0,WEAK,-48.65999984741211,-74.8499984741211
20231110,000892,1,False,True,1,True,False,1,WEAK,95.4800033569336,-240.3800048828125
20231110,000893,1,False,True,1,True,False,1,WEAK,-75.9800033569336,-48.790000915527344
20231110,000895,1,True,False,1,True,False,1,YELLOW,-11.119999885559082,-10.65999984741211
20231110,000897,1,True,False,0,False,False,0,OK,500.0,-24.809999465942383
20231110,000898,0,False,False,0,False,False,0,WEAK,-500.0,-138.35000610351562
20231110,000899,2,True,True,1,True,False,1,YELLOW,500.0,41.619998931884766
20231110,000900,1,False,True,1,True,False,1,YELLOW,4.300000190734863,-4.21999979019165
20231110,000901,0,False,False,1,False,True,0,YELLOW,296.2300109863281,-248.97000122070312
20231110,000902,0,False,False,1,True,False,1,YELLOW,-19.420000076293945,10.56999969482422
20231110,000905,1,False,True,0,False,False,0,YELLOW,-59.33000183105469,-20.90999984741211
20231110,000906,2,True,True,0,False,False,0,YELLOW,-66.70999908447266,-114.80999755859376
20231110,000910,1,False,True,1,True,False,1,YELLOW,16.290000915527344,-45.59000015258789
20231110,000912,1,False,True,0,False,False,0,WEAK,-110.61000061035156,-75.05000305175781
20231110,000913,0,False,False,1,False,True,0,YELLOW,57.2599983215332,37.08000183105469
20231110,000915,0,False,False,1,False,True,0,WEAK,4.989999771118164,-20.93000030517578
20231110,000917,0,False,False,1,True,False,1,YELLOW,71.55000305175781,-17.6200008392334
20231110,000919,0,False,False,1,False,True,0,YELLOW,10.140000343322754,-44.810001373291016
20231110,000920,1,True,False,0,False,False,0,OK,20.170000076293945,8.59000015258789
